commentId,videoId,videoTitle,channelId,channelTitle,author,authorChannelId,text,publishedAt,updatedAt,likeCount,replyCount,parentId,isReply,text_clean,primary_emotion,vader_compound
UgwZ4K4kgiI9RV5hih94AaABAg,_pO7BRNdJdc,,,,@SwopD-ft,UCMy5l96WyqhMCrNZEZs430A,Who&#39;s LiLi uncle? How did you guys became friends 🧡?,2025-09-21T13:53:03Z,2025-09-21T13:53:03Z,0,1,,False,Who&#39;s LiLi uncle? How did you guys became friends 🧡?,neutral,0.8253
Ugw2XCpgWl-mZeFCc6F4AaABAg,_pO7BRNdJdc,,,,@yurirg4888,UCrWpy2Kdrc3UPZtfX9mO4ng,I feel so inspired,2025-09-21T13:50:43Z,2025-09-21T13:50:43Z,0,0,,False,I feel so inspired,joy,0.6269
Ugz5E2sdIwOUS80kbG54AaABAg,_pO7BRNdJdc,,,,@felixgabriel5422,UCX_NMMce2L4zx4SQljDnnew,"Beautiful song and beautifully played! Thanks very much, sir",2025-09-21T13:38:00Z,2025-09-21T13:38:00Z,0,0,,False,"Beautiful song and beautifully played! Thanks very much, sir",trust,0.9215
UgyAU_PPY7AVsxoC1p14AaABAg,_pO7BRNdJdc,,,,@TIMOTHYGZ怪物,UCiMhoPM2btVx4jE1UsDNNTA,Why Wear Manchu Clothes?<br><br>MANCHU 不是中国 style， wear Hanfu Han Clothes la...,2025-09-21T13:36:35Z,2025-09-21T13:36:35Z,1,0,,False,Why Wear Manchu Clothes?<br><br>MANCHU 不是中国 style， wear Hanfu Han Clothes la...,trust,0.0
UgxpcK4N_6JuV_29Zah4AaABAg,_pO7BRNdJdc,,,,@beaverbuoy3011,UCTBtmEiAb6l2ne9ZodgppBg,Wonderful,2025-09-21T13:23:33Z,2025-09-21T13:23:33Z,0,0,,False,Wonderful,joy,0.5719
UgwL58vAuLr2iPBVZjl4AaABAg,_pO7BRNdJdc,,,,@lumi_6366,UCZKlrI4Ln8uUMlBQ1fvIGyw,legendary recommendation pull,2025-09-21T13:13:56Z,2025-09-21T13:13:56Z,0,0,,False,legendary recommendation pull,anger,0.0
UgxDOURt_ahuNvksdwR4AaABAg,_pO7BRNdJdc,,,,@g4t0csgo,UCrlYzUHEQi5zLA3GEtat_aA,"Yea, this is good content",2025-09-21T13:05:25Z,2025-09-21T13:05:25Z,0,0,,False,"Yea, this is good content",joy,0.4404
UgwLdXLp5EqUm0JXYwJ4AaABAg,_pO7BRNdJdc,,,,@mochizoukong2023,UCyVCYYUU9CfEvLyYuVJ88ww,i though u are  Prigozhin,2025-09-21T12:59:59Z,2025-09-21T12:59:59Z,0,2,,False,i though u are Prigozhin,neutral,0.0
UgwNnV7P9BDiFX6OktF4AaABAg,_pO7BRNdJdc,,,,@zsksc,UC3qWzIvJMTdiILTDq3SygiQ,Wow,2025-09-21T12:55:12Z,2025-09-21T12:55:12Z,0,0,,False,Wow,surprise,0.5859
UgzFgNuL1FMn7-qkjLd4AaABAg,_pO7BRNdJdc,,,,@hypoking586,UC7xNDD545r__rXu8DI4IO2w,Legendary algorithm pull,2025-09-21T12:41:43Z,2025-09-21T12:41:43Z,0,0,,False,Legendary algorithm pull,anger,0.0
Ugz3c3ZEe3fmipKeqlh4AaABAg,_pO7BRNdJdc,,,,@ynlnz,UCsY7jhXJYVqxwIqAyIEqy6g,vibey,2025-09-21T12:40:27Z,2025-09-21T12:40:27Z,0,0,,False,vibey,neutral,0.0
UgwAogooKTXm8up5zgx4AaABAg,_pO7BRNdJdc,,,,@dudrushpowerforce,UCkAhaLZLoKjF6LW4FfB7Cww,this thumbnail  made me second guess if i was high on shrooms again,2025-09-21T12:06:56Z,2025-09-21T12:06:56Z,0,0,,False,this thumbnail made me second guess if i was high on shrooms again,surprise,0.0
Ugw14IQukFsVQfRbsuR4AaABAg,_pO7BRNdJdc,,,,@dudrushpowerforce,UCkAhaLZLoKjF6LW4FfB7Cww,j,2025-09-21T12:05:48Z,2025-09-21T12:06:25Z,0,0,,False,j,neutral,0.0
Ugz-DRusqG8nR4WVaa94AaABAg,_pO7BRNdJdc,,,,@DrWaddle63,UC2tCeBK1shjHwX-pScD-r8w,Boner alert!!!!,2025-09-21T12:02:00Z,2025-09-21T12:02:00Z,0,0,,False,Boner alert!!!!,neutral,0.5216
Ugxo3bJq8bn_uxjUalF4AaABAg,_pO7BRNdJdc,,,,@anaguma42069,UCPW4MUXjaxvMJboDqUMJ1Ig,"Wow, what a beautiful instrument. Excellent performance!",2025-09-21T11:55:14Z,2025-09-21T11:55:14Z,0,1,,False,"Wow, what a beautiful instrument. Excellent performance!",joy,0.9134
UgyNqj2Vx1LNypiYQO14AaABAg,_pO7BRNdJdc,,,,@CertifiedGamer-420,UCUSI_vFaVHPtRn0redO60xQ,nice,2025-09-21T11:23:49Z,2025-09-21T11:23:49Z,0,0,,False,nice,joy,0.4215
UgwVoEEfduFfiblykC14AaABAg,_pO7BRNdJdc,,,,@EricN,UCyeIvNdB2xRheTFHZjgBMeg,cultural appreciation,2025-09-21T11:18:20Z,2025-09-21T11:18:20Z,1,0,,False,cultural appreciation,joy,0.5106
UgwTIJmU-rfw0rzrWYd4AaABAg,_pO7BRNdJdc,,,,@devilsora7916,UCsnsDX8eh2sTWI-l6tZEHEA,很动听的曲子，谢谢,2025-09-21T10:55:34Z,2025-09-21T10:55:34Z,3,1,,False,很动听的曲子，谢谢,neutral,0.0
UgzBnAc2i28gcOo4mYp4AaABAg,_pO7BRNdJdc,,,,@milksu,UCwpfKj4TxY9cfGWVa7dE-lw,Beautiful! My family is from Fujian :) I&#39;ve been to Xiamen multiple times. Thank you for this Mr Peck,2025-09-21T10:49:23Z,2025-09-21T10:49:23Z,0,2,,False,Beautiful! My family is from Fujian :) I&#39;ve been to Xiamen multiple times. Thank you for this Mr Peck,neutral,0.8655
UgxY6Upq-JQ3y7xJ2K94AaABAg,_pO7BRNdJdc,,,,@bossnage,UCk33mWUHuTBEck3FZk4gTlA,+300 social credit,2025-09-21T10:49:09Z,2025-09-21T10:49:09Z,0,0,,False,+300 social credit,trust,0.3818
UgzqJWlqm-li2at__qZ4AaABAg,_pO7BRNdJdc,,,,@BarelyAlive247,UCvUDGuIYIqv757smuZbCIPQ,what the pope doin with a guiter😂,2025-09-21T10:33:55Z,2025-09-21T10:33:55Z,0,0,,False,what the pope doin with a guiter😂,anger,0.4404
UgxL2RTNZIArUQ8tmdd4AaABAg,_pO7BRNdJdc,,,,@infinacity,UCRkeSBP2F5xLAqORBloPbtQ,Mythical pull,2025-09-21T10:33:32Z,2025-09-21T10:33:32Z,0,0,,False,Mythical pull,anger,0.0
Ugx2llndR-f06BDVv3J4AaABAg,_pO7BRNdJdc,,,,@Abyssal_Remedy,UCKK95im2mQk4_R_i3Ff-utw,absolute peak.,2025-09-21T10:02:05Z,2025-09-21T10:02:05Z,0,0,,False,absolute peak.,anger,0.0
Ugy1RSCGQrq1gIKBd4h4AaABAg,_pO7BRNdJdc,,,,@sandwichman427,UCuH8v16XKUpdGeua1n-fFvA,plus 500 social credit,2025-09-21T09:40:53Z,2025-09-21T09:40:53Z,0,0,,False,plus 500 social credit,trust,0.3818
UgygQU3u1zr-0ML3NMB4AaABAg,_pO7BRNdJdc,,,,@delapilamuerta5406,UCr-e3vVqHVCMNhTvtig2i0Q,谢谢你， 我爱美国爷爷 666,2025-09-21T09:13:07Z,2025-09-21T09:13:07Z,1,0,,False,谢谢你， 我爱美国爷爷 666,neutral,0.0
UgzJG2azF8ALoykSOsx4AaABAg,_pO7BRNdJdc,,,,@kachinboyz3826,UCOHcwwYmX2saJPWzx4afwqQ,do you do weddings?,2025-09-21T09:12:19Z,2025-09-21T09:12:19Z,0,1,,False,do you do weddings?,neutral,0.0
UgyE3wE4_Z7qjCjAuJR4AaABAg,_pO7BRNdJdc,,,,@spruceslab7691,UC5xLTVO_81tXF-Cg_4RCbrw,Beautiful❤,2025-09-21T09:01:49Z,2025-09-21T09:01:49Z,0,0,,False,Beautiful❤,neutral,0.8442
UgwgsSMlGUXjkw1AeEN4AaABAg,_pO7BRNdJdc,,,,@volvox7754,UC4ulBdJ9L-YCeA71q56pNuQ,Wassup Beijing,2025-09-21T08:45:37Z,2025-09-21T08:45:37Z,0,0,,False,Wassup Beijing,neutral,0.0
UgxS8GrYgyeng9NJdEN4AaABAg,_pO7BRNdJdc,,,,@swintsus,UCWpYssHZdgPIeSoyvG81IfQ,i thought this was northernlion,2025-09-21T07:13:17Z,2025-09-21T07:13:17Z,0,0,,False,i thought this was northernlion,anticipation,0.0
UgyNC2rhnzgdGNYZSrV4AaABAg,_pO7BRNdJdc,,,,@Spooky_JAMESON,UCvk-YvE1eMCrYxaHrFqOQMA,"Move over pitbull, this is the real mr.worldwide",2025-09-21T07:03:28Z,2025-09-21T07:03:28Z,0,0,,False,"Move over pitbull, this is the real mr.worldwide",trust,0.0
UgxFz-vgGlCZ9mwMKfl4AaABAg,_pO7BRNdJdc,,,,@aryansrivastava2234,UCbe39aEVcKdBBUJX_MRjiiQ,This is heritage. <br>Good job gramps 🥰🥰,2025-09-21T06:50:09Z,2025-09-21T06:50:09Z,0,1,,False,This is heritage. <br>Good job gramps 🥰🥰,trust,0.9393
UgxxmxTPTmJhb-kdfDx4AaABAg,_pO7BRNdJdc,,,,@omstc2583,UCboV7XUZiEN2PG1bN5cNKCg,my goat,2025-09-21T06:30:13Z,2025-09-21T06:30:13Z,0,0,,False,my goat,neutral,0.0
UgwY9gopoyJUDSNQuuV4AaABAg,_pO7BRNdJdc,,,,@johnharder6380,UCdE-B_N0G0tXrNzX0A4ffGg,"Did not expect this in my feed, nor older bro to be so good xD",2025-09-21T06:09:46Z,2025-09-21T06:09:46Z,0,0,,False,"Did not expect this in my feed, nor older bro to be so good xD",anticipation,0.8325
UgxUrecq-HqviVxqskJ4AaABAg,_pO7BRNdJdc,,,,@Jaguartuerto1800,UCj-qMfd0bpSK7aQnwLI1oXw,"From my desk, i´ll give you 3 hurras<br><br>Hurra!!!<br>Hurra!!!<br>Hurra!!!",2025-09-21T05:58:45Z,2025-09-21T05:58:45Z,0,0,,False,"From my desk, i´ll give you 3 hurras<br><br>Hurra!!!<br>Hurra!!!<br>Hurra!!!",neutral,0.0
Ugys8F7l_HNheuze4S14AaABAg,_pO7BRNdJdc,,,,@K4NE_cs2,UCHtVlSWtffuim9KUA8x9waA,ts hard twin,2025-09-21T05:50:41Z,2025-09-21T05:50:41Z,0,0,,False,ts hard twin,anger,-0.1027
UgwiCBe0kzH30NNI5494AaABAg,_pO7BRNdJdc,,,,@AnonymousF11,UCkCW1PV0Zjte-H9eAoh8JWg,VIETNAM #1,2025-09-21T05:44:43Z,2025-09-21T05:44:43Z,0,0,,False,VIETNAM #1,neutral,0.0
UgwuPQxkv9Kmx0o-ox54AaABAg,_pO7BRNdJdc,,,,@MajorZeuz,UCyru0WaKiBUrn6xoF60qPEQ,We&#39;re securing the mandate of heaven with this one,2025-09-21T05:42:00Z,2025-09-21T05:42:00Z,1,0,,False,We&#39;re securing the mandate of heaven with this one,neutral,0.6808
Ugx8730p4WQBoJN2Z494AaABAg,_pO7BRNdJdc,,,,@JoeMcShmoeTV,UCwn8V9gZuzJYSedWzWmlIyw,so that&#39;s what happened to Garfunkel after the breakup,2025-09-21T05:30:57Z,2025-09-21T05:30:57Z,2,0,,False,so that&#39;s what happened to Garfunkel after the breakup,sadness,0.0
Ugya7ObnXAjc-I2Kp-t4AaABAg,_pO7BRNdJdc,,,,@conquestmemes,UCLY62OamskxWCDi26MoAaMA,See you in 12 years,2025-09-21T05:22:36Z,2025-09-21T05:22:36Z,1,0,,False,See you in 12 years,neutral,0.0
UgyCuHoATu7TEgG9NsF4AaABAg,_pO7BRNdJdc,,,,@pwn3ronetwothree,UCkxMhE83j664WWPXavCh2sA,Me after watching two episodes of Apothecary Diaries,2025-09-21T05:10:41Z,2025-09-21T05:10:41Z,0,0,,False,Me after watching two episodes of Apothecary Diaries,neutral,0.0
Ugw5QfqCsvjU6yvkBW94AaABAg,_pO7BRNdJdc,,,,@awtiyastic,UCOgztv-LQzVJscsdTuYbTqg,yourre soorrrrrr cool,2025-09-21T05:06:26Z,2025-09-21T05:06:26Z,0,0,,False,yourre soorrrrrr cool,anger,0.3182
UgyHT7wYtJ_5URAuO0d4AaABAg,_pO7BRNdJdc,,,,@1.4142,UCd7GeooCATme9y0TbBnITGA,mitch mcconnell if he were locked in,2025-09-21T04:56:19Z,2025-09-21T04:56:19Z,1,0,,False,mitch mcconnell if he were locked in,neutral,0.0
UgygVJ8HaA1jcEdbaC14AaABAg,_pO7BRNdJdc,,,,@ravenloopwong5148,UCgENHiMMwZGwWHJ6Bl12oLQ,下次别穿寿衣了，换个正常的衣服就好,2025-09-21T04:41:26Z,2025-09-21T04:41:26Z,2,1,,False,下次别穿寿衣了，换个正常的衣服就好,neutral,0.0
Ugy388HOPWcUhKXXXct4AaABAg,_pO7BRNdJdc,,,,@emi_isdead,UCxX-F2JDEQmYdv6Wbm5Zk1w,GOOD VIDEO GREAT MAN FROM THE GREAT CHINA,2025-09-21T04:33:08Z,2025-09-21T04:33:08Z,2,0,,False,GOOD VIDEO GREAT MAN FROM THE GREAT CHINA,joy,0.9022
UgxmyuzPefdnrOC79uF4AaABAg,_pO7BRNdJdc,,,,@luxuryxcoffin,UCLPovDoifaygo-_Z-kvymZw,+100 Social Credit Score,2025-09-21T04:31:58Z,2025-09-21T04:31:58Z,1,0,,False,+100 Social Credit Score,neutral,0.3818
Ugwh0KMQCJJ5suCfFap4AaABAg,_pO7BRNdJdc,,,,@SabiBisceglia,UCSPa7Nt6JgFflS9ClDKYl7g,So weird to be wearing a Qing dynasty outfit with the PRC flag in the background. hahaha Great performance.,2025-09-21T03:46:48Z,2025-09-21T03:46:48Z,0,0,,False,So weird to be wearing a Qing dynasty outfit with the PRC flag in the background. hahaha Great performance.,disgust,0.7722
Ugys4AxR0vOxoMr5h354AaABAg,_pO7BRNdJdc,,,,@boom5676577,UC0Wt5jjCUl2DHIBllaTaWmQ,"This is wonderful, you make the universe better by being here &lt;3",2025-09-21T03:36:13Z,2025-09-21T03:36:13Z,1,0,,False,"This is wonderful, you make the universe better by being here &lt;3",joy,0.765
UgzRWWcPC_VNlwu3VJx4AaABAg,_pO7BRNdJdc,,,,@chipsunusuallife8879,UClWiOPjBk9BOYa8sfiJxyew,"Life has been a lot but this was a pleasant break to think! Beautiful instrument as well, sadly I do not know what it is?",2025-09-21T03:33:47Z,2025-09-21T03:33:47Z,0,0,,False,"Life has been a lot but this was a pleasant break to think! Beautiful instrument as well, sadly I do not know what it is?",surprise,0.8762
Ugz4E24fWeV6DWK86uV4AaABAg,_pO7BRNdJdc,,,,@repentence1,UCMkCBAoi6xxJYJNtMxGb4Gw,This is how it feels to date an asian lady as a white boy,2025-09-21T03:32:00Z,2025-09-21T03:32:00Z,1,0,,False,This is how it feels to date an asian lady as a white boy,anticipation,0.0
Ugx92n41pIcDhn48C4l4AaABAg,_pO7BRNdJdc,,,,@mangoman2152,UCDebs9tYs_Mb4JWEmB1n-iQ,when my landlord tells me hes raising my rent so he can better afford his holographic digimon-yugioh collab keychain collection,2025-09-21T03:29:19Z,2025-09-21T03:29:19Z,0,0,,False,when my landlord tells me hes raising my rent so he can better afford his holographic digimon-yugioh collab keychain collection,anger,0.4877
UgzHwqZ3lhRp1NnLmhJ4AaABAg,_pO7BRNdJdc,,,,@digital_blink,UC41iCwaCjDraOJWZnwtqlEQ,What a beautiful instrument!,2025-09-21T03:22:56Z,2025-09-21T03:22:56Z,0,0,,False,What a beautiful instrument!,joy,0.636
Ugy7HDcsdLQmsr_EGwt4AaABAg,_pO7BRNdJdc,,,,@Nelson_GG08,UC3hfVFRVouwpm0x9B4xD0pw,"I&#39;ve been to xiamen many times, a very welcoming place with rich culture.",2025-09-21T03:13:21Z,2025-09-21T03:13:21Z,2,1,,False,"I&#39;ve been to xiamen many times, a very welcoming place with rich culture.",anger,0.7778
UgxhvKaG6OIG1LdVXKl4AaABAg,_pO7BRNdJdc,,,,@JesusChrist-gg6of,UCNiF2Nk2SpuyEBLWFJ7DXUw,I love you.,2025-09-21T02:52:56Z,2025-09-21T02:52:56Z,0,0,,False,I love you.,joy,0.6369
UgzfBgsbdFo7BlqFIsF4AaABAg,_pO7BRNdJdc,,,,@Anonemanon,UCND4OE293S4bHwewsPLwlLQ,This will get like 20 million views some random day in the future,2025-09-21T02:45:29Z,2025-09-21T02:45:29Z,0,0,,False,This will get like 20 million views some random day in the future,neutral,0.3612
UgyUy4P5VxW2CpP6K9B4AaABAg,_pO7BRNdJdc,,,,@apoiujdba0-9u,UCjnnp5BC_t4wRnbwXr2EKcw,Robert E 李:,2025-09-21T02:27:49Z,2025-09-21T02:27:49Z,1,0,,False,Robert E 李:,neutral,0.0
UgwEqIam6h34rH8aXmJ4AaABAg,_pO7BRNdJdc,,,,@corgi2016,UCiBfimhUqHVBHs4198K1-uA,God exists and this is all the proof required. I am ao sorry to have doubted but I was then like a blind man and now I see the light and verily it is very good indeed. 😊.  🙌,2025-09-21T01:47:56Z,2025-09-21T01:47:56Z,1,0,,False,God exists and this is all the proof required. I am ao sorry to have doubted but I was then like a blind man and now I see the light and verily it is very good indeed. 😊. 🙌,trust,0.9222
UgwL_Cao8HdaEzwmAMZ4AaABAg,_pO7BRNdJdc,,,,@kakerukaze,UCaty00AHHcyb8LwZXXxWC3g,trinity killer if he was based,2025-09-21T01:42:06Z,2025-09-21T01:42:06Z,0,0,,False,trinity killer if he was based,neutral,-0.6486
Ugx5vVREVShgeypG-cZ4AaABAg,_pO7BRNdJdc,,,,@bangokazzooie1994,UCRWnHRa_dyXrSDDuLWyoaLQ,Great video Jon! 😁👍,2025-09-21T01:41:55Z,2025-09-21T01:41:55Z,0,1,,False,Great video Jon! 😁👍,joy,0.8122
UgwQNFD3HkhzYrAKn1p4AaABAg,_pO7BRNdJdc,,,,@tooky_7087,UCEWgMPASkeE18k6HB9X0l0w,Thoughts on China&#39;s tenuous relationship with Taiwan?,2025-09-21T01:18:58Z,2025-09-21T01:18:58Z,1,3,,False,Thoughts on China&#39;s tenuous relationship with Taiwan?,neutral,0.0
UgyJdZsvXYaaWDkiX7J4AaABAg,_pO7BRNdJdc,,,,@vynncynnt,UCcVzlD6LtH5OHIBBa1qRckw,glad we’re all getting more chinese this year,2025-09-21T01:08:14Z,2025-09-21T01:08:14Z,0,0,,False,glad we’re all getting more chinese this year,anticipation,0.4588
Ugz7Euzl147-vVPqHaF4AaABAg,_pO7BRNdJdc,,,,@bittiebee,UCgRH5ZxgC8b0KWSstetFLHg,"Finally, a GOOD youtube recommendation.",2025-09-21T00:05:48Z,2025-09-21T00:05:48Z,0,0,,False,"Finally, a GOOD youtube recommendation.",neutral,0.5622
UgxgRCLHpCfSyncBXr94AaABAg,_pO7BRNdJdc,,,,@thefeeblesheep,UCnMirAFLp6HTmOe8rzLlyCw,Strange recommend videos lately. Quite nice actually. Nice job sir,2025-09-20T23:41:58Z,2025-09-20T23:41:58Z,0,0,,False,Strange recommend videos lately. Quite nice actually. Nice job sir,trust,0.7818
Ugwo3S7D4htAvRGyGCV4AaABAg,_pO7BRNdJdc,,,,@adadove6380,UCB_OP5PEbnJhxIAVy_RpQmw,"if there&#39;s one thing that i do love about gen z it&#39;s their warm, open arms upon finding videos like this",2025-09-20T23:31:21Z,2025-09-20T23:32:12Z,14,2,,False,"if there&#39;s one thing that i do love about gen z it&#39;s their warm, open arms upon finding videos like this",joy,0.8225
UgxkX54B66XCay93sGp4AaABAg,_pO7BRNdJdc,,,,@someone6379,UCNy9--WDn7vKFiL8_RO-6jA,The algorithm has been showing epic videos lately. 非常好音乐，使得我到达北京首都国际机场。,2025-09-20T23:28:31Z,2025-09-20T23:34:48Z,0,0,,False,The algorithm has been showing epic videos lately. 非常好音乐，使得我到达北京首都国际机场。,anger,0.0
UgxltMzhg_Kq2GmnhIR4AaABAg,_pO7BRNdJdc,,,,@eeggrodd,UCOLkho1KOQahIpTN69a56xQ,what the peasant be playing while Qing troops fight against the Taiping Heavenly Kingdom,2025-09-20T23:17:12Z,2025-09-20T23:17:12Z,0,0,,False,what the peasant be playing while Qing troops fight against the Taiping Heavenly Kingdom,anger,0.4939
UgybPuWEdQ7mvu6TAXx4AaABAg,_pO7BRNdJdc,,,,@sirelothar,UCFy33Kgj4kbJv_xTQTqc-CQ,Great performance!!,2025-09-20T23:15:16Z,2025-09-20T23:15:16Z,0,1,,False,Great performance!!,joy,0.6892
UgwDIR5IT9nAyd8WAFF4AaABAg,_pO7BRNdJdc,,,,@wizardpig02,UCBcDxh3XYCWofXVWEMnwSBg,Legendary home page recommendation such a lovely light tune,2025-09-20T23:06:39Z,2025-09-20T23:06:39Z,0,0,,False,Legendary home page recommendation such a lovely light tune,anticipation,0.5859
UgzsNF8pVjx9OUcT1x54AaABAg,_pO7BRNdJdc,,,,@cmo1917,UCCnAvPRuftYo0XbGN7Q_21w,when you start applying to random jobs on Indeed,2025-09-20T22:31:12Z,2025-09-20T22:31:12Z,0,0,,False,when you start applying to random jobs on Indeed,anticipation,0.0
UgxsLPjHCtn67dxuhKF4AaABAg,_pO7BRNdJdc,,,,@alexjaymz,UC75JbBp2dRM334yuNhSCAOQ,BRAVO BRAVO !! ! ! 有逼！！,2025-09-20T22:18:24Z,2025-09-20T22:18:24Z,0,0,,False,BRAVO BRAVO !! ! ! 有逼！！,joy,0.0
UgzqJn2sy2Eq29Rqf654AaABAg,_pO7BRNdJdc,,,,@OpaBesteiger,UC2mhkpy7_9cg5HSJLnTe3-w,Sounds nice,2025-09-20T22:17:44Z,2025-09-20T22:17:44Z,0,0,,False,Sounds nice,joy,0.4215
UgwEZBCAjXZEnRFPn5p4AaABAg,_pO7BRNdJdc,,,,@霊,UC8LTR_YK8SGOXvJ7gQLKD2A,This is heat,2025-09-20T22:10:43Z,2025-09-20T22:10:43Z,0,0,,False,This is heat,neutral,0.0
UgxPSJ-j12Oi6U9M0KZ4AaABAg,_pO7BRNdJdc,,,,@wrobelekmarcelek93,UCUsDGR82-uR8i99mm-WKGgQ,CHINA NUMBER ONE!,2025-09-20T22:00:06Z,2025-09-20T22:00:06Z,0,0,,False,CHINA NUMBER ONE!,neutral,0.1511
Ugy93VHBwczf8dTAILZ4AaABAg,_pO7BRNdJdc,,,,@charliethismaid,UCOo27IJwplGQ-8smRHHUTlQ,"inspirational, truly",2025-09-20T21:53:19Z,2025-09-20T21:53:19Z,0,0,,False,"inspirational, truly",neutral,0.7351
UgwDlK0G6y6Dc7yxfM94AaABAg,_pO7BRNdJdc,,,,@Yeaidkman,UCzGKmqyy-yVQ-BEWr1ob29w,我的goat,2025-09-20T21:46:38Z,2025-09-20T21:46:38Z,0,0,,False,我的goat,neutral,0.0
Ugwlft1_e-eT087tZ4V4AaABAg,_pO7BRNdJdc,,,,@TheDobbieFr,UCFffBfeYpe0swPLTGRmGGWA,gonna do numbers in 2060,2025-09-20T21:44:48Z,2025-09-20T21:44:48Z,0,0,,False,gonna do numbers in 2060,anger,0.0
Ugy5fFJpDRdYfUUjUCB4AaABAg,_pO7BRNdJdc,,,,@nicholaswoollhead6830,UCZZsS0rHX781Qh2WnkwkuLw,Incredible,2025-09-20T21:35:53Z,2025-09-20T21:35:53Z,0,1,,False,Incredible,neutral,0.0
Ugw1_mLVYuNt6c1KKc94AaABAg,_pO7BRNdJdc,,,,@jeager5675,UCI4fQUfkPEMurFgBBdR96zw,youre tuff john peck,2025-09-20T21:33:10Z,2025-09-20T21:33:10Z,0,0,,False,youre tuff john peck,disgust,0.0
UgyiJmYDwMPPE7Qth8p4AaABAg,_pO7BRNdJdc,,,,@zapke02,UCvJjy2-qn99GZTtHTcP4JQQ,Damn.,2025-09-20T20:37:33Z,2025-09-20T20:37:33Z,0,0,,False,Damn.,neutral,-0.4019
Ugy5Drxgunm60t_fH4l4AaABAg,_pO7BRNdJdc,,,,@39Fanclub,UC95rV8nzK8dtzlH9PEuFxvw,This is amazing,2025-09-20T20:35:09Z,2025-09-20T20:35:09Z,0,0,,False,This is amazing,joy,0.5859
UgwyfrO8j8PwoGGpT8h4AaABAg,_pO7BRNdJdc,,,,@tt40art,UCGHxUSjPHg4n_KG9G7Gdqww,Turning this on in the club. Let&#39;s gooooo.,2025-09-20T20:34:48Z,2025-09-20T20:34:48Z,0,0,,False,Turning this on in the club. Let&#39;s gooooo.,neutral,0.0
Ugza6udoHX1C-nmm_O54AaABAg,_pO7BRNdJdc,,,,@georgewillson1989,UCYiCKBWqs196ocxmx754O1w,Nice song! Nicely played!,2025-09-20T19:49:27Z,2025-09-20T19:49:27Z,0,1,,False,Nice song! Nicely played!,joy,0.8264
UgzHIfdkjGeHOEWUzlF4AaABAg,_pO7BRNdJdc,,,,@4tfboysclover,UCHe5ZBe-1GSAD7Vjo45I6ow,Holy,2025-09-20T19:38:29Z,2025-09-20T19:38:29Z,0,0,,False,Holy,neutral,0.0
Ugx8xa6QcZjkguctM1t4AaABAg,_pO7BRNdJdc,,,,@DanPantzig,UCQt_h0iCwB8JCTcfjd_E-1Q,Beautiful stuff man,2025-09-20T19:32:29Z,2025-09-20T19:32:29Z,0,0,,False,Beautiful stuff man,neutral,0.5994
UgxvnX-uAlQs_KzF9SR4AaABAg,_pO7BRNdJdc,,,,@CreeFalcon-219,UCGuHsDOCogshsxMFN_ivzig,This would’ve done NUMBERS in the Tang Dynasty 🗣️🗣️🔥🔥🇨🇳🇨🇳🇨🇳🍶,2025-09-20T19:28:47Z,2025-09-20T19:28:47Z,1,0,,False,This would’ve done NUMBERS in the Tang Dynasty 🗣️🗣️🔥🔥🇨🇳🇨🇳🇨🇳🍶,neutral,-0.34
Ugyy-g19EWDypEF6OQl4AaABAg,_pO7BRNdJdc,,,,@gabrielesbensen5046,UCQdPNohgwBz8309ckQJ8CVw,Thank you mr. Peck,2025-09-20T18:58:56Z,2025-09-20T18:58:56Z,0,1,,False,Thank you mr. Peck,neutral,0.3612
UgxxHzkuX1RFX8jaYyF4AaABAg,_pO7BRNdJdc,,,,@magnumtrooper17,UCZQBOrvsRcQ0eqH8V91sB0w,John or Jon?,2025-09-20T18:25:21Z,2025-09-20T18:25:21Z,0,1,,False,John or Jon?,neutral,0.0
Ugwr-PXHLqhVN0xTIB54AaABAg,_pO7BRNdJdc,,,,@CyberdystopianOrganThief,UCs2DN59MOcWl32VG3--UF9A,Me when my Chinese visa is about to expire.,2025-09-20T18:18:47Z,2025-09-20T18:18:47Z,2,1,,False,Me when my Chinese visa is about to expire.,sadness,0.0
UgzbNdrqvJOM2MeQlOd4AaABAg,_pO7BRNdJdc,,,,@tflees,UCidjYn7TSRL-dCs0PC1fjSQ,this is awesome,2025-09-20T18:02:55Z,2025-09-20T18:02:55Z,1,1,,False,this is awesome,joy,0.6249
Ugys3xtpUFZIiAnOJgF4AaABAg,_pO7BRNdJdc,,,,@Trapball,UCdsAdyFW87JFHjEvux1DsiA,"that was actually cool as hell to listen too, and nice looking instrument love the design of the dragon looking thing on the front",2025-09-20T17:46:53Z,2025-09-20T17:46:53Z,0,0,,False,"that was actually cool as hell to listen too, and nice looking instrument love the design of the dragon looking thing on the front",fear,0.5719
UgxWkkAjQX2nC9kZMgR4AaABAg,_pO7BRNdJdc,,,,@crab5471,UCSKqs9DX_8BUIDAVz7v7dWQ,John peak cooking a full course meal. 🔥,2025-09-20T17:44:08Z,2025-09-20T17:44:08Z,5,0,,False,John peak cooking a full course meal. 🔥,anger,-0.34
